Id,SalePrice
1461,121989.0
1462,160825.0
1463,187240.0
1464,195805.0
1465,190258.0
1466,171868.0
1467,171307.0
1468,162595.0
1469,179228.0
1470,128401.0
1471,200913.0
1472,96319.0
1473,98582.0
1474,152564.0
1475,117195.0
1476,379665.0
1477,260206.0
1478,277139.0
1479,278553.0
1480,472356.0
1481,316119.0
1482,207674.0
1483,168250.0
1484,170650.0
1485,182275.0
1486,195126.0
1487,343679.0
1488,236433.0
1489,200442.0
1490,228828.0
1491,193274.0
1492,96313.0
1493,180522.0
1494,301734.0
1495,308166.0
1496,236116.0
1497,180418.0
1498,171402.0
1499,167159.0
1500,156727.0
1501,170025.0
1502,153269.0
1503,297875.0
1504,247215.0
1505,221717.0
1506,184439.0
1507,247602.0
1508,200649.0
1509,166533.0
1510,145151.0
1511,149583.0
1512,175534.0
1513,139511.0
1514,149586.0
1515,184732.0
1516,152993.0
1517,164835.0
1518,136417.0
1519,221020.0
1520,134149.0
1521,137343.0
1522,169573.0
1523,117265.0
1524,122858.0
1525,124573.0
1526,110226.0
1527,96721.0
1528,132969.0
1529,150134.0
1530,177338.0
1531,107905.0
1532,94013.0
1533,135740.0
1534,118719.0
1535,155212.0
1536,103124.0
1537,58568.0
1538,157616.0
1539,201785.0
1540,91382.0
1541,144267.0
1542,137307.0
1543,200310.0
1544,76983.0
1545,106304.0
1546,133843.0
1547,134617.0
1548,135102.0
1549,123468.0
1550,133982.0
1551,111854.0
1552,141589.0
1553,144285.0
1554,111401.0
1555,162143.0
1556,87587.0
1557,100856.0
1558,99759.0
1559,76477.0
1560,140420.0
1561,128684.0
1562,125377.0
1563,120925.0
1564,156645.0
1565,146455.0
1566,246355.0
1567,73834.0
1568,227014.0
1569,129828.0
1570,139980.0
1571,127904.0
1572,148655.0
1573,249829.0
1574,108527.0
1575,229007.0
1576,243071.0
1577,193842.0
1578,140540.0
1579,150446.0
1580,191897.0
1581,154557.0
1582,125296.0
1583,314645.0
1584,226554.0
1585,142756.0
1586,75114.0
1587,89562.0
1588,156836.0
1589,91884.0
1590,129461.0
1591,98551.0
1592,111514.0
1593,126428.0
1594,143009.0
1595,112734.0
1596,240219.0
1597,189893.0
1598,217229.0
1599,188252.0
1600,176146.0
1601,65728.0
1602,113315.0
1603,75302.0
1604,273767.0
1605,245019.0
1606,162364.0
1607,172979.0
1608,206360.0
1609,187405.0
1610,145568.0
1611,139846.0
1612,169262.0
1613,161087.0
1614,125443.0
1615,90943.0
1616,79427.0
1617,95084.0
1618,124097.0
1619,145414.0
1620,164044.0
1621,137816.0
1622,146518.0
1623,281631.0
1624,209418.0
1625,124680.0
1626,156058.0
1627,192061.0
1628,280724.0
1629,189527.0
1630,322632.0
1631,216117.0
1632,230586.0
1633,168078.0
1634,187597.0
1635,180392.0
1636,156742.0
1637,190294.0
1638,187937.0
1639,176349.0
1640,271314.0
1641,175886.0
1642,224631.0
1643,221979.0
1644,233984.0
1645,188332.0
1646,159029.0
1647,155523.0
1648,135340.0
1649,136497.0
1650,111754.0
1651,124052.0
1652,98921.0
1653,98386.0
1654,148839.0
1655,144723.0
1656,141450.0
1657,147608.0
1658,145247.0
1659,122727.0
1660,159416.0
1661,437472.0
1662,424312.0
1663,380884.0
1664,371769.0
1665,304329.0
1666,356822.0
1667,372714.0
1668,324679.0
1669,298225.0
1670,356392.0
1671,250638.0
1672,416130.0
1673,300070.0
1674,244671.0
1675,180330.0
1676,186690.0
1677,206165.0
1678,405368.0
1679,390502.0
1680,326756.0
1681,252991.0
1682,321141.0
1683,171664.0
1684,174275.0
1685,172607.0
1686,171243.0
1687,166897.0
1688,192469.0
1689,201538.0
1690,200716.0
1691,185684.0
1692,278762.0
1693,166903.0
1694,181814.0
1695,162907.0
1696,274668.0
1697,167538.0
1698,368671.0
1699,298761.0
1700,240108.0
1701,264724.0
1702,237119.0
1703,243679.0
1704,278738.0
1705,236140.0
1706,368545.0
1707,212441.0
1708,196920.0
1709,268997.0
1710,230239.0
1711,258809.0
1712,261654.0
1713,269797.0
1714,216120.0
1715,203586.0
1716,182573.0
1717,176871.0
1718,129938.0
1719,209241.0
1720,245854.0
1721,172246.0
1722,125015.0
1723,155597.0
1724,208262.0
1725,238706.0
1726,186927.0
1727,159319.0
1728,185375.0
1729,163905.0
1730,169013.0
1731,119854.0
1732,128025.0
1733,120166.0
1734,117673.0
1735,139058.0
1736,113946.0
1737,348446.0
1738,214382.0
1739,254713.0
1740,197978.0
1741,189254.0
1742,168526.0
1743,174687.0
1744,306950.0
1745,209987.0
1746,175324.0
1747,223348.0
1748,234628.0
1749,145877.0
1750,121955.0
1751,244948.0
1752,119987.0
1753,148575.0
1754,184538.0
1755,162012.0
1756,123954.0
1757,118488.0
1758,147811.0
1759,164456.0
1760,165386.0
1761,133362.0
1762,182697.0
1763,175117.0
1764,121270.0
1765,169366.0
1766,177616.0
1767,216743.0
1768,147231.0
1769,175437.0
1770,148530.0
1771,125317.0
1772,134883.0
1773,123597.0
1774,137067.0
1775,135676.0
1776,132450.0
1777,109731.0
1778,141423.0
1779,110193.0
1780,177385.0
1781,131775.0
1782,89232.0
1783,147851.0
1784,109955.0
1785,122209.0
1786,146855.0
1787,162127.0
1788,60506.0
1789,105494.0
1790,78604.0
1791,183835.0
1792,150291.0
1793,131903.0
1794,150505.0
1795,130155.0
1796,122146.0
1797,107402.0
1798,128280.0
1799,107734.0
1800,130111.0
1801,130746.0
1802,138293.0
1803,146394.0
1804,149672.0
1805,138291.0
1806,115976.0
1807,130813.0
1808,119829.0
1809,120131.0
1810,145733.0
1811,98302.0
1812,100449.0
1813,124447.0
1814,98864.0
1815,51584.0
1816,91784.0
1817,109645.0
1818,148788.0
1819,123450.0
1820,52646.0
1821,108221.0
1822,147838.0
1823,38786.0
1824,136338.0
1825,135003.0
1826,107314.0
1827,98307.0
1828,131378.0
1829,111300.0
1830,140657.0
1831,149845.0
1832,88418.0
1833,133822.0
1834,119670.0
1835,123837.0
1836,115133.0
1837,85453.0
1838,124376.0
1839,88649.0
1840,149905.0
1841,140033.0
1842,81474.0
1843,120047.0
1844,131612.0
1845,144702.0
1846,152091.0
1847,161463.0
1848,54710.0
1849,102612.0
1850,118998.0
1851,159877.0
1852,123226.0
1853,133005.0
1854,168385.0
