Id,SalePrice
1461,119876.0
1462,158437.0
1463,185901.0
1464,195041.0
1465,191474.0
1466,170960.0
1467,170904.0
1468,166485.0
1469,183567.0
1470,122701.0
1471,196506.0
1472,99135.0
1473,102037.0
1474,148025.0
1475,111172.0
1476,374932.0
1477,254474.0
1478,295866.0
1479,273130.0
1480,438834.0
1481,327672.0
1482,211103.0
1483,172007.0
1484,168734.0
1485,183290.0
1486,196656.0
1487,331431.0
1488,235325.0
1489,204531.0
1490,231832.0
1491,192692.0
1492,93444.0
1493,177800.0
1494,290409.0
1495,296556.0
1496,238416.0
1497,179922.0
1498,172950.0
1499,163466.0
1500,160231.0
1501,179703.0
1502,150092.0
1503,274386.0
1504,245138.0
1505,227544.0
1506,182583.0
1507,242871.0
1508,202129.0
1509,164081.0
1510,148248.0
1511,150825.0
1512,170774.0
1513,147904.0
1514,156763.0
1515,195416.0
1516,159048.0
1517,160783.0
1518,128778.0
1519,223424.0
1520,136032.0
1521,134713.0
1522,172617.0
1523,110899.0
1524,120714.0
1525,126178.0
1526,108737.0
1527,102786.0
1528,133013.0
1529,152401.0
1530,173966.0
1531,113989.0
1532,91958.0
1533,143742.0
1534,120786.0
1535,147162.0
1536,108254.0
1537,66127.0
1538,152261.0
1539,192184.0
1540,93772.0
1541,142176.0
1542,135523.0
1543,195940.0
1544,86157.0
1545,108233.0
1546,135761.0
1547,139078.0
1548,135230.0
1549,120663.0
1550,137975.0
1551,105240.0
1552,137903.0
1553,151039.0
1554,116160.0
1555,164084.0
1556,89649.0
1557,101615.0
1558,98707.0
1559,69630.0
1560,134368.0
1561,129737.0
1562,129197.0
1563,120416.0
1564,157163.0
1565,153964.0
1566,237798.0
1567,75623.0
1568,238336.0
1569,134161.0
1570,142883.0
1571,116475.0
1572,140872.0
1573,228865.0
1574,114894.0
1575,218886.0
1576,245502.0
1577,193484.0
1578,148905.0
1579,147803.0
1580,195232.0
1581,151385.0
1582,125911.0
1583,309675.0
1584,222175.0
1585,139940.0
1586,67633.0
1587,100433.0
1588,145983.0
1589,100473.0
1590,133061.0
1591,95670.0
1592,115853.0
1593,130787.0
1594,127424.0
1595,111213.0
1596,220523.0
1597,187226.0
1598,209499.0
1599,170013.0
1600,168577.0
1601,61872.0
1602,113844.0
1603,72784.0
1604,259182.0
1605,243712.0
1606,166462.0
1607,180345.0
1608,214770.0
1609,191997.0
1610,156999.0
1611,139494.0
1612,169709.0
1613,168115.0
1614,123444.0
1615,89047.0
1616,75779.0
1617,90418.0
1618,127023.0
1619,139923.0
1620,160915.0
1621,138209.0
1622,142145.0
1623,272999.0
1624,215941.0
1625,116476.0
1626,166576.0
1627,191389.0
1628,279311.0
1629,180710.0
1630,343975.0
1631,218531.0
1632,235904.0
1633,175081.0
1634,187285.0
1635,176284.0
1636,154060.0
1637,195590.0
1638,186624.0
1639,182226.0
1640,247677.0
1641,178736.0
1642,239021.0
1643,216465.0
1644,235415.0
1645,191623.0
1646,154807.0
1647,159302.0
1648,132056.0
1649,141362.0
1650,113326.0
1651,122545.0
1652,100221.0
1653,98508.0
1654,146588.0
1655,138717.0
1656,144004.0
1657,149074.0
1658,147815.0
1659,118399.0
1660,162421.0
1661,418121.0
1662,391943.0
1663,355371.0
1664,368477.0
1665,306060.0
1666,320297.0
1667,357327.0
1668,332108.0
1669,296282.0
1670,352221.0
1671,272842.0
1672,404112.0
1673,316627.0
1674,250265.0
1675,192180.0
1676,192627.0
1677,231711.0
1678,425542.0
1679,388340.0
1680,328701.0
1681,242909.0
1682,295771.0
1683,176418.0
1684,172921.0
