Id,SalePrice
1461,124214.0
1462,160466.0
1463,183159.0
1464,194020.0
1465,186505.0
1466,168267.0
1467,174909.0
1468,161751.0
1469,180617.0
1470,126014.0
1471,205555.0
1472,92071.0
1473,95972.0
1474,153833.0
1475,122113.0
1476,359899.0
1477,252689.0
1478,272523.0
1479,285789.0
1480,479503.0
1481,326503.0
1482,208900.0
1483,168491.0
1484,166081.0
1485,182078.0
1486,192818.0
1487,347773.0
1488,234207.0
1489,197712.0
1490,219149.0
1491,186610.0
1492,94374.0
1493,182742.0
1494,302392.0
1495,287053.0
1496,237504.0
1497,179144.0
1498,164754.0
1499,162822.0
1500,153536.0
1501,174184.0
1502,154598.0
1503,297960.0
1504,246390.0
1505,223021.0
1506,188370.0
1507,247007.0
1508,209459.0
1509,164278.0
1510,143172.0
1511,145937.0
1512,169038.0
1513,141789.0
1514,148060.0
1515,187644.0
1516,151740.0
1517,168678.0
1518,134418.0
1519,219701.0
1520,133777.0
1521,136243.0
1522,168980.0
1523,114336.0
1524,123521.0
1525,123514.0
1526,114720.0
1527,101241.0
1528,134610.0
1529,150370.0
1530,176727.0
1531,105539.0
1532,96780.0
1533,138634.0
1534,119259.0
1535,154563.0
1536,102718.0
1537,59899.0
1538,157715.0
1539,191695.0
1540,95453.0
1541,149588.0
1542,135290.0
1543,202790.0
1544,83998.0
1545,101770.0
1546,130454.0
1547,135937.0
1548,136860.0
1549,116053.0
1550,135667.0
1551,113584.0
1552,149682.0
1553,151933.0
1554,113900.0
1555,158338.0
1556,82737.0
1557,110958.0
1558,94215.0
1559,73671.0
1560,142865.0
1561,132819.0
1562,128277.0
1563,120696.0
1564,157821.0
1565,146059.0
1566,259353.0
1567,72305.0
1568,230068.0
1569,125999.0
1570,141208.0
1571,123577.0
1572,148145.0
1573,248680.0
1574,112373.0
1575,228407.0
1576,240863.0
1577,193509.0
1578,142886.0
1579,145825.0
1580,191936.0
1581,151713.0
1582,127353.0
1583,321160.0
1584,226350.0
1585,141920.0
1586,73304.0
1587,90314.0
1588,150986.0
1589,91766.0
1590,130682.0
1591,97062.0
1592,112737.0
1593,133380.0
1594,136951.0
1595,107472.0
1596,242628.0
1597,180328.0
1598,209920.0
1599,186148.0
1600,175165.0
1601,58098.0
1602,109701.0
1603,81562.0
1604,279225.0
1605,248600.0
1606,169042.0
1607,176097.0
1608,215156.0
1609,181692.0
1610,147580.0
1611,139465.0
1612,167468.0
1613,161167.0
1614,126855.0
1615,83383.0
1616,70661.0
1617,93946.0
1618,125339.0
1619,143386.0
1620,168262.0
1621,134040.0
1622,139313.0
1623,286228.0
1624,223976.0
1625,122005.0
1626,154900.0
1627,185110.0
1628,278982.0
1629,186909.0
1630,373261.0
1631,209369.0
1632,234631.0
1633,172506.0
1634,183612.0
1635,183477.0
1636,152260.0
1637,194874.0
1638,196558.0
1639,177340.0
1640,265332.0
1641,178229.0
1642,224316.0
1643,220792.0
1644,236225.0
1645,194175.0
1646,158922.0
1647,159524.0
1648,134370.0
1649,134854.0
1650,112843.0
1651,127851.0
1652,97615.0
1653,95418.0
1654,150027.0
1655,151223.0
1656,142711.0
1657,148745.0
1658,145944.0
1659,128168.0
1660,158707.0
1661,425805.0
1662,407834.0
1663,391682.0
1664,380405.0
1665,308419.0
1666,320703.0
1667,382164.0
1668,336773.0
1669,290368.0
1670,358046.0
1671,254440.0
1672,446390.0
1673,302629.0
1674,244298.0
1675,181313.0
1676,187340.0
1677,212880.0
1678,424420.0
1679,405264.0
1680,358502.0
1681,240952.0
1682,314782.0
1683,175149.0
1684,174432.0
1685,175635.0
1686,172295.0
1687,168025.0
1688,189505.0
1689,193762.0
1690,203889.0
1691,187953.0
1692,281282.0
1693,169725.0
1694,184692.0
1695,165189.0
1696,282246.0
1697,168899.0
1698,361565.0
1699,307564.0
1700,239453.0
1701,271706.0
1702,235481.0
1703,239710.0
1704,289747.0
1705,234823.0
1706,393023.0
1707,214946.0
1708,204597.0
1709,270630.0
1710,224339.0
1711,266132.0
1712,258545.0
1713,273796.0
1714,215699.0
1715,204553.0
1716,181582.0
1717,176097.0
1718,135836.0
1719,199685.0
1720,245317.0
1721,173519.0
1722,131458.0
1723,155128.0
1724,209448.0
1725,235481.0
1726,182299.0
1727,155532.0
1728,182059.0
1729,162292.0
1730,169007.0
1731,120297.0
1732,126871.0
1733,116439.0
